"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"TIMP1",0.000121746022811861,0.857895501373141,0.706,0.533,1
"PABPN1",0.000127263588788304,2.02612358693108,0.126,0.034,1
"CNOT6L",0.000130339017551021,0.664485782241745,0.017,0.02,1
"SOD2",0.000156955047660661,0.505419296274127,0.714,0.528,1
"SFT2D1",0.000158260254071735,1.13885742090299,0.227,0.097,1
"NPC1",0.000161021730269432,3.55757057832523,0.059,0.005,1
"IRF2BP2",0.00016543992595155,1.49550961019298,0.202,0.074,1
"GNB1",0.000170440245352978,1.73020996446458,0.151,0.046,1
"NAMPT",0.000180046020604233,0.689002061848777,0.538,0.343,1
"ITGAM",0.00018701996351968,2.70196048766041,0.084,0.015,1
"GCH1",0.00018917271119483,1.7572429231616,0.151,0.046,1
"JARID2",0.000193689627650864,1.66448578224175,0.16,0.051,1
"KDM6B",0.00021778103574767,1.1292972518897,0.218,0.115,1
"EML4",0.000218722068833167,1.52057637084303,0.176,0.061,1
"AIF1",0.000220969015031539,0.308979095379606,0.588,0.412,1
"EMP1",0.000223490106379958,1.0990314404098,0.168,0.067,1
"MAP3K11",0.000230464289465024,2.36492550038284,0.092,0.02,1
"SIPA1L3",0.000231587397956358,5.36492550038284,0.025,0,1
"BCS1L",0.000242007780007181,5.36492550038284,0.025,0,1
"ARAP1",0.000252656014776265,2.4904563824667,0.092,0.017,1
"IVNS1ABP",0.000263581574895511,1.19500049894053,0.235,0.1,1
"PAIP2",0.000278036504880912,1.22499523923836,0.218,0.091,1
"SDC2",0.000285796935462241,1.05126502147908,0.218,0.099,1
"MAPK7",0.000293659592904819,4.58731792171929,0.042,0.002,1
"SLC3A2",0.000293939119614944,1.32930159065212,0.227,0.095,1
"MICALL1",0.000298476480911961,5.36492550038284,0.025,0,1
"FAAP100",0.00030038291957073,5.36492550038284,0.025,0,1
"FOXK2",0.000300393890902453,5.36492550038284,0.025,0,1
"NFIL3",0.000301177577970484,2.0848175811901,0.109,0.026,1
"YWHAG",0.000301808116950595,1.52057637084303,0.151,0.062,1
"LINC01678",0.000304411167834169,4.36492550038284,0.042,0.002,1
"GMPR2",0.000310051340966438,1.94988800110399,0.008,0.006,1
"FBXO33",0.000310532222912609,3.36492550038284,0.059,0.006,1
"THBS1",0.000317209737072338,1.18147935928691,0.286,0.143,1
"MAP2K3",0.000318119731884119,1.57484856975707,0.176,0.063,1
"CSRNP1",0.000319210455169844,1.34997515891687,0.185,0.078,1
"CD99",0.000320514203924708,1.07453297892858,0.294,0.145,1
"PLOD1",0.000330348795033816,3.36492550038284,0.059,0.006,1
"S100A9",0.000348036892158653,0.725664269781487,0.546,0.361,1
"SRGN",0.000350060010801666,0.320422903634891,0.882,0.728,1
"GABARAPL1",0.000364212234953662,1.50694450525527,0.185,0.068,1
"FOXO3",0.000371342358385594,1.75194862349208,0.134,0.04,1
"S100A8",0.000373653058379769,0.961090845414142,0.454,0.279,1
"IL1RN",0.000378359351048793,0.811213933646122,0.437,0.268,1
"HGS",0.000379575301278817,2.57642960557655,0.084,0.015,1
"LINC00657",0.000381344016753021,2.17228042244044,0.101,0.024,1
"STK24",0.000388175448920012,2.25801029646633,0.101,0.022,1
"FLNA",0.000393214471462893,1.12316775417946,0.277,0.132,1
"TREM1",0.000397256943912691,1.17228042244044,0.261,0.119,1
"B4GALT1",0.000402305198348887,1.20053868248196,0.218,0.091,1
"DDX46",0.000409631069728127,1.7059624182179,0.151,0.048,1
"LILRB3",0.000418169124769391,2.12788630308199,0.109,0.026,1
"ITGAX",0.000432308633396526,1.4904563824667,0.185,0.069,1
"ACSL1",0.000452330210468688,1.39189254798311,0.185,0.082,1
"LUC7L",0.000462158175973863,2.94988800110399,0.067,0.009,1
"MT-ND4L",0.00047264419767072,0.624827016731669,0.429,0.338,1
"CHD2",0.000476037622713159,2.04299740549548,0.109,0.027,1
"STAT3",0.000486373541924343,1.62795990621663,0.16,0.054,1
"GK",0.000487033052096811,0.83806595422525,0.294,0.153,1
"ARRDC2",0.000497056856699652,2.94988800110399,0.067,0.009,1
