"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"AL133375.1",0.990612217633357,0.906742299875141,0.001,0.001,1
"RQCD1",0.990936843849739,-0.356292105958652,0.013,0.018,1
"BCL9",0.99096076614306,0.906742299875141,0.001,0.001,1
"EPB41L5",0.990974271672147,0.354201276846362,0.004,0.003,1
"FUT7",0.99116175842041,0.906742299875141,0.001,0.001,1
"NEU3",0.991264777471452,0.321779799153986,0.005,0.004,1
"AC010616.1",0.991310535423077,0.354201276846362,0.004,0.003,1
"KIR2DL1",0.991392761231317,0.617235682680157,0.002,0.002,1
"CACNA2D2",0.991469492657876,0.617235682680157,0.002,0.002,1
"BZRAP1",0.99161758088309,0.321779799153985,0.001,0.001,1
"SIRPB1",0.991731032589976,0.354201276846362,0.004,0.003,1
"KNL1",0.991791630755577,0.617235682680157,0.002,0.002,1
"RBPMS",0.991793333093978,0.906742299875141,0.001,0.001,1
"SLC25A23",0.991800689319773,0.617235682680157,0.002,0.002,1
"AC018816.3",0.991810531522278,0.684349878538693,0.001,0.001,1
"NUDT17",0.991835849332046,0.617235682680157,0.002,0.002,1
"SH2B2",0.991900415254436,0.906742299875141,0.001,0.001,1
"RTCA-AS1",0.991903072251332,0.617235682680157,0.002,0.002,1
"CHRNA5",0.991916851856531,0.617235682680157,0.002,0.002,1
"CIP2A",0.991918104646292,0.617235682680157,0.002,0.002,1
"MYO5B",0.991971110812688,0.617235682680157,0.002,0.002,1
"KRT81",0.992135830864009,0.254665603295448,0.006,0.005,1
"FASTKD3",0.992257913818407,0.321779799153986,0.005,0.004,1
"SDCCAG3",0.992321060176667,0.684349878538693,0.001,0.001,1
"LINC00910",0.99237659617395,0.906742299875141,0.001,0.001,1
"ZNF649",0.99239942395747,0.321779799153986,0.005,0.004,1
"VPS54",0.992414583092726,0.321779799153986,0.005,0.004,1
"SGMS1-AS1",0.992573605091094,0.906742299875141,0.001,0.001,1
"VAV2",0.99259928870812,0.906742299875141,0.001,0.001,1
"RPGRIP1L",0.992775304548831,0.906742299875141,0.001,0.001,1
"NRG2",0.99308517911672,0.906742299875141,0.001,0.001,1
"AP001107.2",0.993170586989848,0.906742299875141,0.001,0.001,1
"RARRES2",0.993171787217379,0.321779799153985,0.001,0.001,1
"CATSPER2",0.993287244782618,0.684349878538693,0.001,0.001,1
"PPP1R3F",0.993516993835234,0.254665603295448,0.006,0.005,1
"C8orf44",0.993526155785563,0.906742299875141,0.001,0.001,1
"RNF212",0.993732973169551,0.906742299875141,0.001,0.001,1
"AL512625.3",0.993858083155705,0.254665603295448,0.006,0.005,1
"AC007114.1",0.993861158898176,0.354201276846362,0.004,0.003,1
"TMPO-AS1",0.994099205006488,0.376227583176362,0.002,0.002,1
"PAIP2B",0.994162016688199,0.376227583176362,0.002,0.002,1
"CHST15",0.994191775795724,0.906742299875141,0.001,0.001,1
"GPC1",0.994195961048413,0.906742299875141,0.001,0.001,1
"AL049597.2",0.994216794457928,0.906742299875141,0.001,0.001,1
"TMEM171",0.994384997095799,0.376227583176362,0.002,0.002,1
"RIMS3",0.994416778161138,0.906742299875141,0.001,0.001,1
"NEIL3",0.994432134087407,0.906742299875141,0.001,0.001,1
"CASTOR2",0.994462566272797,0.906742299875141,0.001,0.001,1
"HSPG2",0.994503689690291,0.684349878538693,0.001,0.001,1
"ALG10B",0.994532846261929,0.376227583176362,0.002,0.002,1
"CTIF",0.994537033004659,0.906742299875141,0.001,0.001,1
"PELI3",0.99457341296775,0.906742299875141,0.001,0.001,1
"ATP6V0E2-AS1",0.994615814844431,0.354201276846362,0.004,0.003,1
"PGBD1",0.994644494786446,0.906742299875141,0.001,0.001,1
"LINC00891",0.994672347079506,0.376227583176362,0.002,0.002,1
"AL035413.1",0.994726892840585,0.906742299875141,0.001,0.001,1
"SYNPO2",0.994783382846788,0.906742299875141,0.001,0.001,1
"DBH",0.994894911936815,0.906742299875141,0.001,0.001,1
"KRBA2",0.994895605021292,0.26931237925985,0.005,0.004,1
"MESDC1",0.994911048469718,0.684349878538693,0.001,0.001,1
"DIABLO",0.994995046825272,0.376227583176362,0.002,0.002,1
"TFR2",0.995040085153478,0.906742299875141,0.001,0.001,1
"BTBD19",0.995049147024906,0.906742299875141,0.001,0.001,1
"HIST1H4B",0.995054891049427,0.376227583176362,0.002,0.002,1
"CAPN8",0.995091174997826,0.906742299875141,0.001,0.001,1
"MOK",0.995132129273908,0.906742299875141,0.001,0.001,1
"HS3ST1",0.995133515606813,0.491704800596299,0.001,0.001,1
"KANK1",0.995161488974464,0.906742299875141,0.001,0.001,1
"ACVR1B",0.995203845770496,0.376227583176362,0.002,0.002,1
"ARMH4",0.995226130641176,0.906742299875141,0.001,0.001,1
"NCAPG",0.995333042248164,0.906742299875141,0.001,0.001,1
