"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"DNAJB14",3.5919407585866e-06,0.968352697887541,0.107,0.09,0.0546980738717567
"C9orf78",4.88274049690421e-06,0.48627655432206,0.179,0.177,0.0743543722868574
"TAF1D",5.13877022825042e-06,0.402975154386291,0.143,0.16,0.0782531930357975
"SRI",6.55370050032837e-06,0.51373549661546,0.179,0.174,0.0997997512190004
"SPTAN1",6.97006694803477e-06,0.793265991329449,0.143,0.122,0.106140179484673
"CYTH1",7.61680456455778e-06,1.64244108908168,0.286,0.114,0.115988699909086
"PNN",1.07560312937951e-05,0.942312263095846,0.179,0.129,0.163792844541912
"ACTN4",1.15374002598209e-05,0.939206352228024,0.179,0.129,0.175691531156553
"HMGN2",1.41612247691491e-05,1.22727730899914,0.571,0.305,0.215647130784602
"TMEM160",1.42246410735342e-05,1.50643847433035,0.25,0.112,0.216612834267779
"CENPF",1.70808849257961e-05,4.99293833616581,0.179,0.007,0.260107715650023
"ENY2",2.06685758598132e-05,0.884413879387645,0.179,0.134,0.314741073193236
"PAFAH1B1",2.12193439755958e-05,1.19666691323723,0.179,0.108,0.323128170060372
"NAMPT",2.52100889489849e-05,1.59205889988363,0.179,0.093,0.383899234515141
"VPS13C",3.73595092111345e-05,1.04373693569933,0.179,0.12,0.568910606267157
"ZNF706",4.60942981144612e-05,0.531166579074,0.179,0.171,0.701923971687014
"ATP5MG",4.69128864095825e-05,1.12139973934849,0.643,0.341,0.714389434245122
"G3BP1",5.71880167442785e-05,1.10506496672767,0.179,0.115,0.870859118981873
"PRPF38B",8.70335943886694e-05,1.33676888495224,0.393,0.193,1
"MRPL33",9.0808776788794e-05,1.13851516045143,0.179,0.112,1
"ATP5F1B",9.32734050473756e-05,1.47723849788177,0.429,0.179,1
"SSNA1",0.000114390741424219,1.79490262796656,0.357,0.122,1
"ATF4",0.000118174556386402,0.79326599132945,0.107,0.101,1
"ZNF207",0.000132752740304421,1.62370452650009,0.357,0.138,1
"SLTM",0.000133458923844088,1.40197709482321,0.286,0.134,1
"P4HB",0.000135603687907057,0.857229050061414,0.214,0.156,1
"CDV3",0.000140376458163641,1.66074190582462,0.179,0.078,1
"SIGIRR",0.000143573496819902,1.29666625223995,0.286,0.144,1
"TTC39C",0.000158661157285284,0.843191216661132,0.179,0.138,1
"UBE2L6",0.000177760930104358,1.22078874538127,0.286,0.152,1
"IGHV3-21",0.000183412779341228,6.29249861802472,0.107,0.002,1
"SEM1",0.0002032835637445,1.51573201580054,0.321,0.136,1
"STMN1",0.000223434770305633,2.84545072384326,0.25,0.041,1
"TBRG1",0.000236876847103867,1.42861560150369,0.321,0.145,1
"ISCU",0.000266663670040537,0.268911797707106,0.179,0.205,1
"CXCL8",0.000300373158122272,5.85543481241588,0.107,0.003,1
"ANAPC11",0.000364301023739632,1.19852246981571,0.286,0.154,1
"SMARCA5",0.000398878799755176,1.570873569993,0.214,0.095,1
"POLR3GL",0.000453606981329288,1.52220125665513,0.393,0.16,1
"CASP8",0.000456717316793451,1.31446394952151,0.179,0.099,1
"RBL2",0.000462748680158746,1.01693119178761,0.25,0.157,1
"BDP1",0.000482751150223837,1.37402850352132,0.179,0.095,1
"MALAT1",0.000484845482620903,-3.38724682422685,0.929,0.995,1
"MRPL52",0.00050208150108323,1.28854060445604,0.179,0.101,1
"RBM17",0.000620197609376503,1.03376434962455,0.179,0.121,1
"RNF213",0.000643083905754332,0.725300396779405,0.286,0.231,1
"ATRX",0.000739048779434976,1.31026289750056,0.321,0.157,1
"PSMB10",0.000827825428200416,0.672137787284177,0.214,0.177,1
"UFC1",0.000849427001206525,0.883252756555641,0.25,0.172,1
"GBP1",0.00086590220207796,2.63148187709181,0.286,0.051,1
"KHDRBS1",0.000965678961767088,1.29356609498122,0.393,0.188,1
"S100A8",0.000973013525556397,4.40797583544466,0.071,0.004,1
"TPX2",0.00104279606183642,5.40797583544466,0.107,0.003,1
"DNAJC8",0.0010459270699124,1.12120418597091,0.25,0.146,1
"MAMLD1",0.00105669846250958,7.25597274199961,0.071,0.001,1
"SNRPB",0.00111403365376679,0.265017881602615,0.179,0.205,1
"SNRPF",0.00112808765102927,1.28941922509275,0.25,0.13,1
"ENSA",0.00125831495832919,0.641999154619383,0.214,0.181,1
"CIRBP",0.00136079729992856,-1.61392950120834,0.107,0.406,1
"VLDLR",0.00138815093498113,6.99293833616581,0.071,0.001,1
"DYNLT1",0.00141658056194272,0.785924015988281,0.214,0.164,1
"XRCC6",0.00148436927963932,0.737647434308742,0.25,0.191,1
"TMEM223",0.00159993821236791,3.03210893344649,0.214,0.03,1
"MIEN1",0.00184585264553495,0.964242903165348,0.179,0.126,1
"ELOB",0.00210066271725638,1.09439508327082,0.393,0.216,1
"CBX3",0.00214248366735281,0.281443429515726,0.107,0.143,1
"COX7C",0.00224097717142036,-0.991836123881027,0.214,0.511,1
"LCP2",0.00243649604095254,0.623995421760862,0.286,0.23,1
"CD3G",0.00264856825172717,1.09267529259684,0.679,0.322,1
