"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"SETD1B",0.894614645631771,0.829465623663352,0.009,0.006,1
"C4orf33",0.894620890833571,0.829465623663352,0.009,0.006,1
"OTUD7B",0.894624901179774,0.829465623663352,0.009,0.006,1
"FAAP100",0.894662950376916,0.829465623663352,0.009,0.006,1
"GTDC1",0.894675293506931,0.829465623663352,0.009,0.006,1
"TAF6L",0.894755255879929,0.65954062222104,0.005,0.004,1
"FAM107A",0.894832966071646,0.65954062222104,0.005,0.004,1
"MITF",0.894889763773941,0.566431217829559,0.018,0.013,1
"SRR",0.894928043669918,-0.34045937777896,0.005,0.01,1
"KAT7",0.894960887728764,0.50753752877599,0.023,0.017,1
"CLN6",0.89498744627133,0.65954062222104,0.005,0.004,1
"SCYL3",0.895038660625414,0.65954062222104,0.005,0.004,1
"HIST2H2AA3",0.895143769863806,0.65954062222104,0.014,0.01,1
"NIN",0.89515213578397,0.50753752877599,0.023,0.017,1
"SMG9",0.895221108865252,0.65954062222104,0.014,0.01,1
"C9orf9",0.895306324059775,0.50753752877599,0.009,0.008,1
"TMEM200B",0.895518209264724,0.65954062222104,0.005,0.004,1
"ADCY9",0.895564627423068,0.566431217829559,0.018,0.013,1
"KIAA0513",0.895740930167359,0.65954062222104,0.005,0.004,1
"IGHV5-51",0.89576550020828,0.65954062222104,0.005,0.004,1
"C6orf58",0.895915678891932,0.50753752877599,0.005,0.004,1
"SIRT5",0.895960784591052,0.65954062222104,0.005,0.004,1
"TBX3",0.896009093861594,0.50753752877599,0.023,0.017,1
"ACBD4",0.896057574456944,0.65954062222104,0.005,0.004,1
"ICK",0.896195683648435,0.566431217829559,0.018,0.013,1
"LIMS2",0.896255846470956,0.566431217829559,0.018,0.013,1
"AL390728.5",0.896415454819116,0.65954062222104,0.005,0.004,1
"ENTPD1-AS1",0.896462564022926,0.65954062222104,0.005,0.004,1
"SPPL2B",0.896535975858017,0.65954062222104,0.014,0.01,1
"FAM219A",0.896556351751537,0.65954062222104,0.005,0.004,1
"ZSCAN25",0.896603030013635,0.65954062222104,0.005,0.004,1
"GPRASP1",0.896649564365861,0.65954062222104,0.005,0.004,1
"ECHDC3",0.896695954676555,0.65954062222104,0.005,0.004,1
"ALOX12-AS1",0.897077099555991,0.65954062222104,0.005,0.004,1
"KAZALD1",0.897106963882239,0.65954062222104,0.005,0.004,1
"PCNX4",0.897113205305594,0.50753752877599,0.023,0.017,1
"ANKLE2",0.897243322348994,0.337612527333677,0.032,0.027,1
"SGF29",0.8973153057676,0.65954062222104,0.014,0.01,1
"RBM48",0.897401325230002,0.65954062222104,0.005,0.004,1
"SLC35A1",0.897444653824683,0.301086651308564,0.054,0.046,1
"SGK3",0.897593309171874,0.65954062222104,0.005,0.004,1
"LINC00836",0.897620746975384,0.65954062222104,0.005,0.004,1
"AC023157.3",0.89778855979256,0.65954062222104,0.005,0.004,1
"MMP25-AS1",0.897829831062217,0.65954062222104,0.005,0.004,1
"PSRC1",0.898116718099975,0.65954062222104,0.005,0.004,1
"IRX3",0.898116718099997,0.65954062222104,0.005,0.004,1
"IKBKB",0.898200740840806,0.65954062222104,0.014,0.01,1
"GATB",0.898248420536705,0.65954062222104,0.005,0.004,1
"SPIN3",0.898268960313299,0.65954062222104,0.005,0.004,1
"TKFC",0.89835074689101,0.65954062222104,0.005,0.004,1
"ZBTB39",0.898431936622196,0.65954062222104,0.005,0.004,1
"EBP",0.898455565432903,-0.257997217586987,0.023,0.03,1
"AARS",0.898595246995346,-0.270070049887561,0.027,0.036,1
"PPP2R3A",0.898808009209294,0.65954062222104,0.005,0.004,1
"RXRA",0.898846367745974,0.318503704385973,0.041,0.034,1
"PQLC2",0.898867763755567,0.65954062222104,0.005,0.004,1
"NSMAF",0.898873351663242,0.65954062222104,0.014,0.01,1
"C11orf54",0.89900425460033,0.50753752877599,0.023,0.017,1
"FAM211B",0.899020646190737,0.65954062222104,0.005,0.004,1
"PISD",0.899078839110512,0.65954062222104,0.005,0.004,1
"TMEM8B",0.899116724119807,0.65954062222104,0.005,0.004,1
"SDCBP2-AS1",0.899135609700119,0.65954062222104,0.005,0.004,1
"AVEN",0.899154457308559,0.65954062222104,0.005,0.004,1
"DENND1B",0.899178909696589,0.65954062222104,0.014,0.01,1
"FAM66B",0.899248725370505,0.65954062222104,0.005,0.004,1
"PRR3",0.899268286829616,0.566431217829559,0.018,0.013,1
"ALDH6A1",0.899326240012793,0.566431217829559,0.018,0.013,1
"MBTPS2",0.899396013145025,0.65954062222104,0.005,0.004,1
"IGHV4-39",0.899396013145047,0.65954062222104,0.005,0.004,1
"ALKAL2",0.899432603403501,0.65954062222104,0.005,0.004,1
"CXorf23",0.899469040700755,0.65954062222104,0.005,0.004,1
"CLINT1",0.899562554903667,0.301086651308564,0.054,0.046,1
"PRR12",0.899569611508884,0.65954062222104,0.005,0.004,1
"CLCC1",0.899639926419728,-0.34045937777896,0.009,0.015,1
"ZNF433",0.899719807590862,0.65954062222104,0.005,0.004,1
"RP11-468E2.4",0.8997252348167,0.65954062222104,0.005,0.004,1
"CHIC1",0.899755016364354,0.65954062222104,0.005,0.004,1
"MLLT3",0.899855454545987,0.65954062222104,0.014,0.01,1
"AF213884.3",0.899858774017033,0.65954062222104,0.005,0.004,1
"SUSD3",0.89985971712666,0.65954062222104,0.005,0.004,1
"CDC7",0.899894308413275,0.65954062222104,0.005,0.004,1
"BCR",0.899945905224144,0.65954062222104,0.005,0.004,1
"AGR3",0.899962533687009,-2.14781429983656,0.005,0.008,1
"BIRC5",0.900154801349576,0.65954062222104,0.005,0.004,1
"KIAA1432",0.900248150734392,0.65954062222104,0.005,0.004,1
"PEX7",0.900313602538107,0.65954062222104,0.005,0.004,1
"AC010642.1",0.900329834898291,0.370034005026055,0.023,0.019,1
"TMEM164",0.900329867788158,0.65954062222104,0.005,0.004,1
"ABCC6",0.900378428787014,0.65954062222104,0.005,0.004,1
"ZFP1",0.900378428787014,0.65954062222104,0.005,0.004,1
"AL357060.1",0.900394537480284,0.65954062222104,0.005,0.004,1
"GEMIN8",0.900478039606485,0.566431217829559,0.018,0.013,1
"CNOT3",0.900535123924914,0.566431217829559,0.018,0.013,1
"TTYH2",0.900584780855169,0.65954062222104,0.005,0.004,1
"PGA5",0.900584780855192,0.65954062222104,0.005,0.004,1
"MARCO",0.900725046284041,0.65954062222104,0.005,0.004,1
"ERG28",0.900805211754853,0.566431217829559,0.018,0.013,1
"MMS19",0.900872489378333,0.65954062222104,0.014,0.01,1
"PEX6",0.900889236269552,0.65954062222104,0.005,0.004,1
"AL133338.1",0.900918810211456,0.65954062222104,0.005,0.004,1
"SDHAF4",0.900918810211456,0.65954062222104,0.005,0.004,1
"NDE1",0.901215961066102,0.65954062222104,0.014,0.01,1
"DNAJC27",0.901245695047594,0.566431217829559,0.018,0.013,1
"XXbac-BPG252P9.10",0.901288752666686,0.65954062222104,0.005,0.004,1
"HIST1H2BD",0.901316088252021,1.2445031229422,0.005,0.004,1
"NOXA1",0.901356789922061,0.65954062222104,0.005,0.004,1
"KLHL22",0.901437105455653,0.65954062222104,0.005,0.004,1
"DPY19L2",0.90154182176511,0.65954062222104,0.005,0.004,1
"RLF",0.901649491598591,0.65954062222104,0.014,0.01,1
"TMEM19",0.9016982512908,0.65954062222104,0.014,0.01,1
"CCDC69",0.901717027011156,0.65954062222104,0.005,0.004,1
"CDK7",0.901738438361357,0.65954062222104,0.014,0.01,1
"STIM1",0.901889932211499,0.65954062222104,0.014,0.01,1
"KDM1B",0.902038290611875,0.65954062222104,0.005,0.004,1
"DIRC2",0.902078039211339,0.65954062222104,0.014,0.01,1
"GBGT1",0.902083027287063,0.65954062222104,0.005,0.004,1
"ROR1",0.902083027287085,0.65954062222104,0.005,0.004,1
"MAU2",0.90209569302456,0.566431217829559,0.018,0.013,1
"RAD51B",0.902138019741954,0.65954062222104,0.005,0.004,1
