"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"TEAD2",0.426093830062978,1.04523200770866,0,0.002,1
"CTH",0.426599822945138,2.43754943048742,0.009,0.002,1
"INTS2",0.426647351265329,1.04523200770866,0,0.002,1
"SYNJ2",0.426681830032532,2.43754943048742,0.009,0.002,1
"GRWD1",0.42671342129657,1.32902497370925,0.03,0.013,1
"LINC01006",0.426773281619569,1.04523200770866,0,0.002,1
"ZNF430",0.427168581639759,0.852586929766261,0.065,0.038,1
"CHGA",0.427215836071286,0.68266192832395,0,0.002,1
"AMMECR1",0.427411191593251,1.71508340601633,0.017,0.006,1
"ATP5MC3",0.427417403451273,0.905054349660397,0.087,0.048,1
"A2M",0.427515271729223,0.68266192832395,0,0.002,1
"PSEN2",0.427598223726584,2.43754943048742,0.009,0.002,1
"ZNF879",0.427707693866483,0.852586929766262,0,0.002,1
"LHFPL2",0.427773152032079,2.43754943048742,0.009,0.002,1
"IGHV4-34",0.427778584265585,1.26762442904511,0.013,0.006,1
"AC010226.1",0.427891496792392,2.43754943048742,0.009,0.002,1
"SDHC",0.428166067899806,0.635930877978959,0.113,0.075,1
"ZSCAN29",0.42824848514621,1.04523200770866,0,0.002,1
"PPM1L",0.428446175712538,1.04523200770866,0,0.002,1
"OSTM1",0.428449740019823,0.929754790288722,0.048,0.027,1
"PSMD9",0.428546311926253,1.13986888184673,0.035,0.017,1
"MNAT1",0.428702330770561,1.04523200770866,0.039,0.021,1
"SPP1",0.428703766322602,-1.35686643586269,0,0.004,1
"DNAJC19",0.428877347336086,0.754097066366899,0.095,0.059,1
"ELL3",0.428965579993624,-0.276696087178704,0.004,0.01,1
"NELFB",0.429019426953428,1.04523200770866,0,0.002,1
"ATP5F1C",0.429134603510555,1.03058523174426,0.056,0.029,1
"CCDC124",0.429376898123788,0.830219116737807,0.065,0.038,1
"DCAF8",0.429527059267368,1.04523200770866,0.048,0.025,1
"RP11-796E2.4",0.429639255318469,0.647472499861649,0.035,0.025,1
"COPB1",0.429708144468719,0.906626769479151,0.069,0.039,1
"ZNF670-ZNF695",0.42990252934172,1.04523200770866,0,0.002,1
"BAX",0.42997712916465,0.563490227346272,0.165,0.115,1
"ATXN1L",0.430131356424604,-0.539730493012498,0.009,0.019,1
"ENO2",0.43015968322438,1.94569633415774,0.013,0.004,1
"HDLBP",0.430228213405463,1.15214721162517,0.039,0.019,1
"CKLF",0.430337205473434,0.466005876536646,0.1,0.073,1
"C21orf33",0.430699121070385,0.830219116737807,0.03,0.019,1
"OSBPL7",0.431008308805186,2.43754943048742,0.009,0.002,1
"CD2AP",0.431154344272745,1.10842583419585,0.039,0.02,1
"NSUN7",0.431227258777866,2.43754943048742,0.009,0.002,1
"VPS35L",0.431389383096214,1.94569633415774,0.013,0.004,1
"SSB",0.431419439725938,0.499440104268179,0.134,0.095,1
"MTRNR2L12",0.431594686334933,1.10535300014623,0.026,0.014,1
"DDHD1",0.431998562792242,1.37453963296162,0.026,0.011,1
"GPATCH3",0.432025040327245,1.5306588348789,0.022,0.009,1
"DDX11",0.432138512315316,1.04523200770866,0,0.002,1
"CHSY1",0.432295473904405,1.04523200770866,0,0.002,1
"RMI1",0.432334741897332,1.04523200770866,0,0.002,1
"C9orf40",0.432371188172277,2.43754943048742,0.009,0.002,1
"HIRIP3",0.43288035782515,1.65095306859661,0.017,0.007,1
"LIPT1",0.433018736150334,2.43754943048742,0.009,0.002,1
"CYTOR",0.433148311095355,2.43754943048742,0.009,0.002,1
"DCUN1D4",0.433305130962179,1.39315531112896,0.022,0.01,1
"EBPL",0.433317904294105,1.01386783679932,0.052,0.028,1
"BMT2",0.433321281969963,1.94569633415774,0.013,0.004,1
"PRDX1",0.433430670368913,0.301010597539652,0.212,0.168,1
"CASC7",0.433482404125547,1.04523200770866,0.017,0.009,1
"STAP1",0.433539841812128,0.682661928323949,0.095,0.061,1
"TMEM43",0.43367218879133,1.41201433838028,0.026,0.011,1
"ACBD3",0.433707843837289,1.15214721162517,0.03,0.015,1
"ZNF19",0.433830675918533,1.04523200770866,0,0.002,1
"KHDRBS1",0.433845638562104,0.642019943826603,0.147,0.096,1
"SAMD9L",0.434455419203005,0.961815999521021,0.048,0.026,1
"FRG1",0.434979795529887,0.838781130241231,0.052,0.031,1
"ID1",0.435006114980624,1.39315531112897,0.013,0.006,1
"PECAM1",0.435391617200061,1.65095306859661,0.017,0.007,1
"HBA1",0.435507473693455,0.840614288100186,0.013,0.016,1
"GGCT",0.435675832931427,1.20873073999154,0.03,0.015,1
"ARHGAP9",0.435681950241728,0.721656059939813,0.1,0.064,1
"MAK16",0.435814731534447,1.85258692976626,0.013,0.004,1
"DUS3L",0.435817547795232,1.29799807808863,0.03,0.014,1
"TPRG1L",0.436046509621965,0.852586929766262,0,0.002,1
"CISH",0.436289274582551,1.04523200770866,0,0.002,1
"NFRKB",0.436368719580097,2.43754943048742,0.009,0.002,1
"COA5",0.436432388381808,1.164530936081,0.035,0.017,1
"DPP8",0.436525090947641,1.23787708565105,0.03,0.014,1
"C6orf62",0.436611189470957,0.539170334734417,0.069,0.049,1
"LRRC8B",0.436623230270232,2.43754943048742,0.009,0.002,1
"TUT7",0.436970557467571,1.37453963296162,0.026,0.011,1
"YPEL1",0.436980776567031,1.04523200770866,0,0.002,1
"MIF",0.437138890796145,0.444089579932067,0.316,0.23,1
"TIMM23B",0.437170927038452,1.94569633415774,0.013,0.004,1
"DNHD1",0.437180110199849,1.04523200770866,0,0.002,1
"RBPJ",0.437424134538038,0.682661928323949,0.065,0.042,1
"GALNS",0.437537471052412,2.43754943048742,0.009,0.002,1
"SCYL1",0.437597241711053,1.164530936081,0.035,0.017,1
"TNFRSF14-AS1",0.437665664983291,2.26762442904511,0.009,0.002,1
"PCNT",0.437760852716974,2.43754943048742,0.009,0.002,1
"RHEBL1",0.437824142911189,2.43754943048742,0.009,0.002,1
"FAM168B",0.437900204518185,1.5306588348789,0.022,0.009,1
"COL3A1",0.437961000270661,0.68266192832395,0,0.002,1
"TAZ",0.438057185143789,-0.276696087178704,0.013,0.02,1
"RBBP5",0.438103612606977,1.26762442904511,0.03,0.014,1
"GPRIN3",0.438134161375347,1.04523200770866,0,0.002,1
"MED9",0.43813855149574,1.94569633415774,0.013,0.004,1
"ABHD11",0.438152031390632,1.94569633415774,0.013,0.004,1
"IGLV9-49",0.438249455002522,0.852586929766262,0,0.002,1
"IFNGR2",0.438307510951911,0.669894632250072,0.104,0.067,1
"PRPF3",0.438411982651322,1.26762442904511,0.03,0.014,1
"ATP5D",0.438519817367777,-0.634195177015991,0.078,0.12,1
"SLTM",0.438703290663115,0.579568435359846,0.126,0.086,1
"ACLY",0.438790737634706,1.30238984720578,0.026,0.012,1
"DNAL1",0.43913888670915,1.04523200770866,0,0.002,1
"ORC2",0.439155713532242,1.26762442904511,0.03,0.014,1
"RPUSD4",0.439202625622625,1.71508340601633,0.017,0.006,1
"ARPC1A",0.439266031169778,1.04523200770866,0.022,0.012,1
"ABHD3",0.439459390594226,0.870734276476521,0.039,0.023,1
"SBF2-AS1",0.439492864537153,1.94569633415774,0.013,0.004,1
"SLC44A2",0.439542227661525,0.761439041708067,0.095,0.058,1
"KIAA1324",0.439708581023875,0.852586929766262,0,0.002,1
"C19orf25",0.439829299492759,0.744062472988093,0.065,0.04,1
"MLST8",0.439942402878988,-0.343810283037241,0.009,0.016,1
"ZNF672",0.439995298639378,0.867693822156471,0.048,0.028,1
"LCMT1",0.440127667912621,0.926587511210038,0.039,0.022,1
"SLC35C2",0.440494961915257,1.06409103495997,0.043,0.022,1
"SRSF6",0.440581147899285,0.386268925543725,0.074,0.061,1
"HIC2",0.440849390627915,1.04523200770866,0,0.002,1
"TOX4",0.44104041886345,0.797304494265072,0.065,0.039,1
"PIK3C2A",0.441188329222977,1.37453963296162,0.026,0.011,1
"TMX3",0.441361857238608,-0.369805491570186,0.009,0.016,1
"NCOR2",0.441437280121444,1.71508340601633,0.017,0.006,1
"TIMM23",0.441468873373373,-0.290371024075781,0.009,0.016,1
"ZNF564",0.441611854620924,1.94569633415774,0.013,0.004,1
"ATP5H",0.441678182102968,0.400460111752198,0.074,0.058,1
"UBAC2",0.44171133759309,0.787631487925492,0.078,0.047,1
"ALDH3A2",0.441761182776264,0.852586929766262,0,0.002,1
"ZNF317",0.441829663282749,1.94569633415774,0.013,0.004,1
"LINC01684",0.441861285966578,1.94569633415774,0.013,0.004,1
"IFT43",0.442004102096762,1.3380137569365,0.026,0.012,1
"TRIM26",0.442021042757399,1.08705218340328,0.039,0.02,1
"ZNF860",0.44208887494439,1.71508340601633,0.017,0.006,1
"TNS3",0.4421206493559,1.71508340601633,0.017,0.006,1
"DAAM1",0.442278081348305,0.63416341063276,0.052,0.034,1
"SVIP",0.442373331581498,0.446594570090425,0.117,0.091,1
"SF3A2",0.442455043189043,0.772859737295528,0.091,0.055,1
"RP11-117D22.2",0.442557460439929,1.04523200770866,0,0.002,1
"FAM213B",0.442640036432706,1.04523200770866,0,0.002,1
"TMEM54",0.443121929319927,0.852586929766262,0,0.002,1
"CLPTM1L",0.443156118324704,2.11562133560006,0.009,0.003,1
"DHX34",0.443249049686383,1.04523200770866,0,0.002,1
"GRAMD1A",0.443313655827055,1.26762442904511,0.03,0.014,1
"EIF2B5",0.443340742213731,1.02815849434972,0.048,0.025,1
"IL4I1",0.443379656117143,2.5306588348789,0.004,0.001,1
"SNX18",0.443429798687559,1.71508340601633,0.017,0.006,1
"MR1",0.443552566772024,1.71508340601633,0.017,0.006,1
"AL138963.3",0.443854508809798,1.94569633415774,0.013,0.004,1
"ACSS2",0.44397665275582,1.04523200770866,0,0.002,1
"LRRC59",0.44416527797839,0.913987474430406,0.048,0.027,1
"PDZD8",0.444177836865684,1.94569633415774,0.013,0.004,1
"BCL7C",0.444314136092279,1.5306588348789,0.022,0.009,1
"FAM43A",0.444315349507352,1.04523200770866,0,0.002,1
"SULT1A3",0.444627423087369,1.04523200770866,0,0.002,1
"RASA1",0.444904115829418,1.48335312010054,0.022,0.009,1
"DBP",0.444984635551416,1.94569633415774,0.013,0.004,1
"AVPI1",0.445272841560447,0.852586929766262,0,0.002,1
"TENT2",0.445365473919156,1.29799807808863,0.03,0.014,1
"ANP32A",0.445479063356143,0.535320212248763,0.13,0.091,1
"PAK1",0.445510420262355,1.41201433838028,0.026,0.011,1
"VAPA",0.445604128016077,0.314048766136458,0.208,0.169,1
"MFSD3",0.446007187559725,1.04523200770866,0,0.002,1
"KIAA1033",0.446316810220703,-0.643838896353237,0.026,0.046,1
"MAML1",0.446321508485887,1.94569633415774,0.013,0.004,1
"ZC2HC1A",0.44642999259356,1.26762442904511,0.026,0.012,1
"ATE1",0.446587195632647,1.41201433838028,0.026,0.011,1
"COL4A3",0.446625387411322,1.48335312010054,0.022,0.009,1
"ALYREF",0.446943364988023,1.04523200770866,0,0.002,1
"XXcos-LUCA11.4",0.446972831956329,1.04523200770866,0,0.002,1
"ASCC3",0.447000726744185,1.06409103495997,0.043,0.022,1
"DPF3",0.447030799463699,1.85258692976626,0.013,0.004,1
"SCAF8",0.44718373054836,1.41201433838028,0.026,0.011,1
"PYM1",0.447341276223173,1.37453963296162,0.026,0.011,1
"FAM102A",0.447516285215054,0.784107191883495,0.074,0.044,1
"FCHO1",0.447581446240879,1.29799807808863,0.03,0.014,1
"MESDC1",0.44775208354521,0.852586929766262,0,0.002,1
"ZNF324",0.448058960410157,1.94569633415774,0.013,0.004,1
"C21orf91",0.448119030477991,1.43754943048742,0.022,0.009,1
"GPATCH11",0.448276550866577,1.26762442904511,0.026,0.012,1
"ST20",0.448330019549416,0.68266192832395,0,0.002,1
"MINDY3",0.448531576132839,1.94569633415774,0.013,0.004,1
"PANX1",0.448673729449941,1.04523200770866,0,0.002,1
"C1orf122",0.448738011877223,1.23367709712177,0.026,0.013,1
"ZSWIM7",0.44909244315393,0.770792838602614,0.061,0.037,1
"FLVCR1",0.449206104963715,0.68266192832395,0,0.002,1
"PLXNC1",0.449460804348674,1.94569633415774,0.013,0.004,1
"ZDHHC24",0.449538282167008,1.41201433838028,0.026,0.011,1
"RP11-192H23.6",0.449698473368371,1.73710971234633,0.009,0.004,1
"LSG1",0.449850673213977,1.5306588348789,0.022,0.009,1
"GEMIN7",0.450087492689617,-0.333279615545072,0.017,0.027,1
"PGK1",0.450357938483817,0.360051869329873,0.199,0.154,1
"GZMB",0.450478639350051,-2.33723762911375,0,0.002,1
