"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RPS19",0.00276809207897633,-0.643828397652099,0.792,0.908,1
"CD3D",0.00277419199941704,1.81897400532444,0.189,0.052,1
"MFGE8",0.00283741231682487,4.28554180524336,0.057,0.003,1
"TRMT13",0.00289896734400773,5.19243240085188,0.038,0.001,1
"RPL11",0.00319700409522669,-0.793409536151459,0.698,0.803,1
"HMGB2",0.00329511515893104,0.263173992214909,0.283,0.143,1
"PAFAH1B2",0.00330333376362326,1.14803828149343,0.038,0.033,1
"ZEB1",0.00336194172820914,5.19243240085188,0.038,0.001,1
"HLA-DRA",0.00337388815548933,-0.935526435145703,0.66,0.801,1
"KIAA0391",0.00340650336709905,5.19243240085188,0.038,0.001,1
"GPHN",0.00342871282095555,5.19243240085188,0.038,0.001,1
"DEPDC1B",0.00344150143283778,5.19243240085188,0.038,0.001,1
"GPSM2",0.00344338129540451,5.19243240085188,0.038,0.001,1
"MLLT3",0.00344382557459788,5.19243240085188,0.038,0.001,1
"TRMO",0.00345399715032572,5.19243240085188,0.038,0.001,1
"DIS3L",0.00345680838677318,5.19243240085188,0.038,0.001,1
"PRPF40A",0.00348098204637653,1.93761850182306,0.189,0.053,1
"PLK3",0.00352479534330624,0.800114978073122,0.057,0.053,1
"RASSF3",0.00373375176563222,2.2228060498954,0.151,0.036,1
"RPS8",0.00386262240010164,-0.757959833393223,0.585,0.749,1
"TRAK1",0.00386994064290575,4.60746990013073,0.057,0.002,1
"UBC",0.00388916910162102,0.402987676652045,0.755,0.527,1
"RPL21",0.0040806034423889,-0.756504559258667,0.66,0.817,1
"RP11-742B18.1",0.00416393749002909,4.60746990013073,0.038,0.002,1
"AIF1",0.00418403546213942,-1.11242218067654,0.245,0.435,1
"CTA-445C9.15",0.00422511221561159,4.60746990013073,0.038,0.002,1
"METTL26",0.0043671408575607,1.9445048874083,0.019,0.013,1
"CDC25B",0.0044599494954299,3.19243240085188,0.094,0.012,1
"CENPE",0.00448465405854228,3.19243240085188,0.094,0.012,1
"ATF7IP",0.00449309290022351,3.19243240085188,0.094,0.012,1
"RPS2",0.0044988707144178,-0.701282806008903,0.547,0.717,1
"RPS29",0.00469276421587725,-0.631571650081271,0.472,0.704,1
"GBP2",0.00470232935141303,1.97520168463121,0.17,0.045,1
"RPL38",0.00473459909001337,-0.955862584618888,0.321,0.509,1
"ATG13",0.0049743685597632,4.60746990013073,0.038,0.002,1
"IL32",0.00504797253326512,1.65886905263737,0.264,0.098,1
"ATP6V0A1",0.00506969109950118,3.34443549429693,0.075,0.008,1
"YTHDF3",0.00528128085509866,2.35954238668714,0.132,0.028,1
"APOBEC3C",0.00531803943275884,1.50313324031599,0.038,0.03,1
"LPL",0.00537900556165411,4.60746990013073,0.038,0.002,1
"NIN",0.00540998166160934,2.65993732002486,0.113,0.019,1
"DEF6",0.00544183670445667,3.10496955960154,0.094,0.012,1
"CSTB",0.00548415528206979,0.737379222725159,0.509,0.305,1
"CD3E",0.00549328227719316,1.89697651732571,0.189,0.054,1
"ST13",0.00559185637394822,1.41880833610683,0.264,0.113,1
"MICALL2",0.00567033783079148,4.02250739940957,0.057,0.004,1
"CITED2",0.00579330980241276,1.6918620874211,0.189,0.059,1
"TMEM260",0.00582783520950069,4.19243240085188,0.038,0.002,1
"IGBP1",0.00586563002417704,2.35954238668714,0.132,0.029,1
"EML4",0.00590169678265804,1.71669896988548,0.208,0.066,1
"MIA3",0.00598457104679389,3.60746990013073,0.075,0.007,1
"RPS6",0.00601736961478962,-0.761563298390835,0.698,0.766,1
"CSNK2A1",0.00619670382069391,3.46996637638079,0.075,0.008,1
"TAF7",0.00621591010682666,0.885003875659635,0.057,0.05,1
"BEST1",0.00624333005060799,1.92939799501809,0.17,0.048,1
"OAZ1",0.00642356756157412,-0.636778830934761,0.472,0.648,1
"CHP1",0.00643781110743386,0.975201684631213,0.057,0.046,1
"LINC00657",0.00646922479153237,2.12942260332608,0.113,0.027,1
"CD84",0.00663177888122682,2.34443549429693,0.057,0.018,1
"TRAPPC6B",0.00694230115125142,4.60746990013073,0.038,0.002,1
"PDE6D",0.00695008515865365,3.46996637638079,0.075,0.008,1
"CSNK1A1",0.0069641799317505,1.54857621107716,0.226,0.09,1
"RAB30",0.00696863709781264,4.60746990013073,0.038,0.002,1
"EGLN1",0.00697585138397128,3.12204307296048,0.057,0.01,1
"TPR",0.00703980278203743,2.19243240085188,0.151,0.036,1
"HLA-DPB1",0.00711173926662188,-1.25406016207792,0.358,0.527,1
"ACSL5",0.00716048767663437,2.55684382706076,0.113,0.022,1
"BTF3",0.00716101886293831,-0.928104573628267,0.226,0.399,1
"HIST2H2AB",0.00720186750192609,4.60746990013073,0.038,0.002,1
