"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RPL17",0.0207167596286642,1.0185822208781,0.71,0.392,1
"PPP2R1A",0.0208121235160344,-1.50673733341565,0,0.075,1
"GMPR2",0.0209916543167331,2.95269428522164,0.097,0.008,1
"DNASE1L3",0.0210666769643832,1.73030186388519,0.032,0.025,1
"FAM124A",0.0211249194497892,3.95269428522164,0.097,0.004,1
"TOR1A",0.0216726830315587,2.5376567859428,0.065,0.004,1
"TMEM248",0.0217028092571118,2.0782251673055,0.161,0.038,1
"CDC16",0.021844770275262,4.5376567859428,0.065,0,1
"RAB35",0.0223352290144445,2.95269428522164,0.065,0.008,1
"NAPA",0.0223401968418506,-1.21723071622067,0,0.067,1
"PRELID3B",0.0225469561088175,4.5376567859428,0.065,0,1
"BAZ2B",0.0229211891620044,-0.854660636835961,0,0.054,1
"VPS13A",0.0231374618442079,3.5376567859428,0.065,0.004,1
"TSHZ2",0.0238004278122624,1.88230495733025,0.29,0.075,1
"HLA-DPA1",0.0238713712706792,0.69893769297586,0.387,0.179,1
"CHCHD2",0.0238983460711779,-1.04730571477836,0.194,0.396,1
"RAPGEF5",0.0239171746508465,-1.21723071622067,0,0.067,1
"FBL",0.0239261777621044,-1.36923380966572,0,0.075,1
"GRINA",0.0244843015378516,2.7303018638852,0.161,0.021,1
"HSBP1",0.0246759863491523,0.922946941827591,0.355,0.171,1
"CPT1A",0.0246942184119331,3.27462238010901,0.129,0.013,1
"RB1CC1",0.0252128434043422,-1.1347685560287,0,0.067,1
"ASXL1",0.0255522797170913,3.21572869105544,0.161,0.017,1
"RDX",0.0266267986959328,-1.69116190455308,0.097,0.325,1
"LIX1L",0.0266993754383692,2.95269428522164,0.097,0.013,1
"HIST1H4C",0.0278087388130683,2.03515644541362,0.129,0.067,1
"SNRPD1",0.0285404128982854,0.507909442548748,0.258,0.15,1
"H3F3B",0.0291819831318562,-0.72287076428042,0.774,0.775,1
"EDN1",0.0292478721828558,-1.69116190455308,0,0.079,1
"PARK7",0.0297542899340558,0.795153008235163,0.258,0.212,1
"GBE1",0.02976795140002,2.95269428522164,0.065,0.008,1
"PSMD10",0.0299565022628476,2.95269428522164,0.065,0.008,1
"HLA-B",0.0301120335541313,-0.40413942461392,1,0.904,1
"ERG",0.0303684197221066,-1.1347685560287,0,0.062,1
"NR2F2",0.0308847752311336,1.47876309688923,0.194,0.096,1
"TMEM128",0.0309665269606926,2.5376567859428,0.065,0.008,1
"RLF",0.0313639378492594,2.95269428522164,0.097,0.008,1
"IGFBP4",0.0326661687128515,0.924125133024873,0.581,0.367,1
"CSE1L",0.0333646421721352,3.5376567859428,0.065,0.004,1
"PREX1",0.0338312092719638,-0.854660636835961,0,0.054,1
"RPL36A",0.0338985699146597,0.367731784500487,0.516,0.342,1
"PPM1K",0.0351732352161588,3.5376567859428,0.065,0.004,1
"SNX12",0.0354640554923337,3.5376567859428,0.065,0.004,1
