"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"S100A9",1.80227958183548e-06,0.996818051112218,0.725,0.364,0.0231737108632406
"IVNS1ABP",2.51281668991658e-06,1.93137067338537,0.373,0.102,0.0323097969989474
"RPL3",3.44514280290651e-06,-1.35793640552651,0.451,0.732,0.0442976461597718
"SLC25A37",3.97753506693174e-06,1.52014622721773,0.431,0.138,0.0511431458906083
"CD44",4.49492526452121e-06,0.932676870885998,0.725,0.372,0.0577957490512137
"RIN3",5.06992852632788e-06,0.878600198130205,0.059,0.053,0.0651891409915239
"TIMP1",6.29865613401371e-06,0.96986545456277,0.863,0.536,0.0809881205711483
"SDC4",8.16635842718053e-06,2.34326846513365,0.039,0.022,0.105003036656687
"MARCKS",8.58419974071002e-06,1.3309552036948,0.529,0.209,0.110375640266049
"CD300E",8.6090386452801e-06,1.93248043885616,0.314,0.081,0.110695018901011
"RPS2",1.06268209702842e-05,-1.5840395204428,0.471,0.719,0.136639664035914
"RPS18",1.30328338256309e-05,-1.18583561427923,0.745,0.862,0.167576177329963
"RPS6",1.47234519717079e-05,-1.36494860359916,0.588,0.77,0.18931414545222
"SAT1",1.79251462698394e-05,0.42032699330481,0.961,0.704,0.230481530737595
"S100A12",2.06571984690686e-05,1.92823096585481,0.353,0.102,0.265610257915283
"NLRP3",2.23395278493563e-05,2.1291436597808,0.235,0.064,0.287241649087023
"STX1A",2.35297967661328e-05,6.66519656002101,0.059,0,0.302546126818935
"G0S2",2.63631351706419e-05,0.874608488542815,0.627,0.315,0.338977192024114
"GK",2.79567589791566e-05,1.63334769398167,0.412,0.156,0.359468006953995
"OSM",3.00716857382037e-05,2.15618291253315,0.235,0.053,0.386661735221823
"ATP13A3",3.01535506381897e-05,1.66519656002101,0.412,0.14,0.387714354105844
"TMSB4X",3.31378750678243e-05,-1.32951245532184,0.961,0.965,0.426086797622085
"C5AR1",3.42344900384015e-05,1.47849584582787,0.353,0.127,0.440187072913766
"NAMPT",3.84091549008291e-05,0.924229035297309,0.667,0.349,0.49386491371486
"RPL12",3.87816990449775e-05,-1.19424687318505,0.51,0.766,0.498655086320321
"RPS19",4.16653639610582e-05,-0.895267148690624,0.804,0.907,0.535733249811286
"CFLAR",4.26032972122611e-05,1.43363249278631,0.451,0.18,0.547793195555253
"RPL13A",5.45067287537913e-05,-1.09066212699292,0.686,0.797,0.700847518316249
"AMD1",5.9178349110901e-05,0.43637786952513,0.039,0.056,0.760915212867965
"RPL35",6.32250153811214e-05,-1.03524315812008,0.529,0.705,0.81294724777046
"ACTB",6.44287199615488e-05,-1.04667219427248,0.941,0.965,0.828424481265595
