"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"PGPEP1",0.798107856645791,0.554060143898315,0.038,0.028,1
"PPP2R3C",0.798173450779344,0.260584624500385,0.032,0.028,1
"RP3-477O4.14",0.79827522005201,0.28657983303333,0.022,0.02,1
"PUM2",0.798363521056105,0.568979563734055,0.025,0.019,1
"RP11-403I13.8",0.798369268330768,1.60850792792069,0,0.001,1
"TP73",0.798369268330768,1.60850792792069,0,0.001,1
"SNX13",0.798542647222105,1.10600758739151,0.016,0.008,1
"OSGIN2",0.798966295902388,1.60850792792069,0,0.001,1
"PSTK",0.798966295902388,1.60850792792069,0,0.001,1
"SLC25A20",0.799126813030628,1.02354542719954,0.01,0.006,1
"PHAX",0.799712718659243,0.386115506584244,0.025,0.021,1
"LYRM2",0.799851193452102,0.701617332312174,0.022,0.015,1
"GLS",0.799889017048938,0.482977045836834,0.064,0.049,1
"CEP95",0.799973128664818,1.12308110075045,0.013,0.007,1
"ZNF487",0.800051219611577,1.60850792792069,0,0.001,1
"CHAMP1",0.800137687412123,0.28657983303333,0.006,0.007,1
"ZKSCAN3",0.800174385630171,1.60850792792069,0,0.001,1
"RP4-758J18.2",0.800459941070507,0.734038810004551,0.006,0.005,1
"TRAK2",0.800642558452907,1.60850792792069,0.006,0.003,1
"ZDHHC3",0.800713320716872,0.608507927920693,0.022,0.016,1
"CUL4B",0.800798248926475,1.38611550658424,0.006,0.003,1
"TPTE2",0.800885157056408,1.28657983303333,0.003,0.002,1
"CDKN2D",0.800904509564605,1.60850792792069,0,0.001,1
"CERS6",0.800961832064756,0.842973181557715,0.013,0.008,1
"IRS1",0.800967112006289,1.02354542719954,0.006,0.004,1
"VDR",0.801082231744359,0.930436022808055,0.013,0.008,1
"CAPN10",0.801217408838747,1.1490763092834,0.01,0.005,1
"CYTH2",0.801235161824683,0.461666539591421,0.041,0.032,1
"CDC23",0.801396882035627,1.19347042864185,0.006,0.004,1
"AC092295.7",0.801893052078078,1.60850792792069,0,0.001,1
