"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"PITRM1",0.515119788590453,-0.460680164834556,0.015,0.019,1
"CRTC3",0.515360678590975,0.436099114806674,0.057,0.042,1
"KAZN",0.515367582735466,0.264212597031075,0.036,0.029,1
"ST6GAL1",0.515957600925933,-0.765534746362976,0.004,0.008,1
"RP11-481A20.11",0.516331775416736,1.62678267641578,0.003,0,1
"HCLS1",0.516653999445265,0.626782676415783,0.003,0.001,1
"CACTIN",0.516827130480337,-0.54314232502653,0.001,0.003,1
"SCRN3",0.517217952466262,-0.806176730860323,0.005,0.01,1
"UBP1",0.517424673574031,0.54878016441451,0.035,0.023,1
"DMD",0.518459706303964,0.611185821364765,0.056,0.036,1
"ZRSR2",0.518810117240682,0.420331798948356,0.028,0.025,1
"METTL25",0.518877833471813,-0.958179824305373,0.003,0.006,1
"MFSD10",0.518924464776362,0.252387161634285,0.1,0.086,1
"SATB1",0.519018571824119,0.36374827058199,0.019,0.013,1
"OTULIN",0.519054998765443,-0.54314232502653,0.001,0.003,1
"FURIN",0.519340397009102,-0.263034405833793,0.021,0.026,1
"TOGARAM1",0.51942946801078,-0.695145418471579,0.007,0.012,1
"GSPT1",0.519538710826188,-0.352458763417419,0.043,0.056,1
"TIGAR",0.519655919211111,0.626782676415783,0.003,0.001,1
"RNF185",0.519808562354399,-0.595609744920664,0.011,0.016,1
"TBC1D16",0.520054639553398,0.589307970997121,0.023,0.016,1
"NYNRIN",0.520127178549808,-0.443606651475615,0.012,0.017,1
"PODNL1",0.520219356910805,-0.41761144294267,0.009,0.013,1
"MRPL36",0.520252627982014,0.304854581528421,0.099,0.079,1
"FAM84B",0.520743060260893,-0.695145418471579,0.007,0.012,1
"SETD1A",0.52126143728322,-0.636251729418011,0.005,0.009,1
"B3GALNT2",0.521286707366503,1.17932369944456,0.013,0.005,1
"C11orf68",0.521344863277581,-0.320749903690081,0.007,0.01,1
"ZNF532",0.521534112742398,0.293358942690592,0.029,0.026,1
"KCTD6",0.521543849529181,-0.958179824305373,0.004,0.009,1
"GTF3A",0.521664768103261,0.282828275198422,0.116,0.096,1
"RGL3",0.521935954774633,-0.505667619607866,0.016,0.021,1
"C5orf45",0.522207485486438,-0.427665107606593,0.016,0.021,1
"DLAT",0.522540655835695,0.934904971778115,0.016,0.008,1
"TNFRSF19",0.522601078861625,-0.543142325026529,0.007,0.01,1
"MAU2",0.522910607716534,-0.543142325026529,0.015,0.022,1
"EFTUD2",0.523182981157797,-0.306103127725679,0.013,0.017,1
"GRAMD1C",0.523376791874779,-0.54314232502653,0.001,0.003,1
"TSNAX",0.523424820505482,0.304854581528422,0.036,0.031,1
"TRIM27",0.523610920733218,0.442358105278356,0.043,0.031,1
"EHD3",0.523831383825476,1.04182017569463,0.007,0.003,1
"RP11-262H14.3",0.523879718686141,0.626782676415783,0.011,0.006,1
"GAD1",0.524150696357841,0.626782676415783,0.003,0.001,1
"C17orf70",0.524695486427139,-0.373217323584217,0.007,0.009,1
"RRP1B",0.524834270120929,-0.320749903690081,0.017,0.021,1
"LONRF3",0.525122577422749,-0.54314232502653,0.001,0.003,1
"EXTL2",0.526150317269612,-0.579668201051644,0.016,0.025,1
"AC092368.3",0.526276346246409,0.626782676415783,0.003,0.001,1
"NLN",0.526965212186546,-0.695145418471579,0.003,0.005,1
"RPE",0.527126261904028,-0.543142325026529,0.015,0.022,1
"ATG101",0.527167424620256,-0.302134225522734,0.033,0.04,1
"ZNF146",0.527224688432956,0.425148815246133,0.036,0.026,1
"FAHD1",0.527380731111512,0.27628542933165,0.024,0.021,1
"WASF1",0.527536505382532,-0.306103127725679,0.013,0.017,1
"CBX4",0.527770771874151,-0.299216742140439,0.017,0.022,1
"NOL12",0.528122034199185,-0.460680164834556,0.015,0.021,1
"RNASEH1",0.528381269474871,0.556393348524385,0.024,0.017,1
"NKAPL",0.528487456372256,-0.54314232502653,0.001,0.003,1
"PVRL1",0.52851230932841,1.04182017569463,0.001,0,1
"CCDC74A",0.528678182359895,0.719892080807265,0.017,0.012,1
"SLC9A6",0.528830988952003,1.04182017569463,0.009,0.004,1
"C6orf136",0.529052730981822,-0.695145418471579,0.011,0.018,1
"ZNF441",0.52920976399305,-0.695145418471579,0.003,0.005,1
"PPP2R3B",0.53010701676721,-0.54314232502653,0.001,0.003,1
"ASB3",0.530338879848893,0.363748270581989,0.011,0.009,1
"POLR2J3",0.53144841812545,0.626782676415783,0.049,0.031,1
"PDE6D",0.531750776555899,-0.336691447559103,0.024,0.031,1
"CETN3",0.532622973345598,0.264212597031075,0.078,0.064,1
"TOR1AIP2",0.532701163928988,0.45685767497347,0.064,0.045,1
"MXRA5",0.532819862036737,0.467584081566529,0.111,0.081,1
"RGCC",0.532952998864563,-0.350497247084133,0.039,0.047,1
"NCDN",0.533010111604092,-0.765534746362976,0.004,0.008,1
"MYO15A",0.533239464271875,1.62678267641578,0.003,0,1
"INTS4",0.533346262361146,-0.373217323584217,0.011,0.014,1
"GCC1",0.533451747612789,-0.54314232502653,0.001,0.003,1
"IGLV1-47",0.533451747612789,-0.54314232502653,0.001,0.003,1
"MST1",0.533499992873829,-0.765534746362976,0.004,0.006,1
"ATF5",0.533764223240872,-0.350497247084133,0.02,0.025,1
"TAF12",0.533784985196336,0.611185821364765,0.056,0.036,1
"ZMYM3",0.533796354686675,-0.543142325026529,0.007,0.009,1
"PIK3R3",0.534189197386416,0.81942775435818,0.015,0.008,1
"SMUG1",0.534352037351725,0.733697880332295,0.027,0.016,1
"FES",0.534625634738697,0.849175097752231,0.007,0.004,1
"VWA2",0.53491767423735,-0.958179824305374,0.001,0.004,1
"ZBTB47",0.535011618688212,-0.280107919192735,0.004,0.005,1
"SH3GL1",0.5350308699918,-0.405638801276594,0.013,0.018,1
"ERN2",0.535291304620213,-0.958179824305374,0.001,0.003,1
"TNRC18",0.535441844553534,0.337276059220798,0.033,0.027,1
"ZNF19",0.535546828950523,0.626782676415783,0.003,0.001,1
"BTC",0.535658423533073,-0.958179824305373,0.003,0.006,1
"NLGN4X",0.535727389708135,-0.543142325026529,0.007,0.01,1
"C12orf5",0.535745553094508,1.04182017569463,0.007,0.003,1
"APOBEC3D",0.536209534881593,-0.54314232502653,0.001,0.003,1
"SMARCD3",0.536218044376898,-0.320749903690081,0.025,0.03,1
"AKTIP",0.536364311645793,0.286932673531159,0.04,0.034,1
"MIPEP",0.536494521832111,0.626782676415783,0.003,0.001,1
"SNRK",0.53660859141164,0.314838670101043,0.037,0.029,1
"MON1A",0.536917040833169,-0.765534746362976,0.004,0.008,1
"NEK6",0.537329889321828,0.693896872274321,0.012,0.006,1
"ZNF268",0.537924843344985,-0.636251729418011,0.005,0.009,1
"CADM4",0.537973983890302,-0.765534746362976,0.004,0.008,1
"KHNYN",0.538433728433269,-0.373217323584217,0.015,0.019,1
"ANKRD33B",0.539321564186203,-0.958179824305373,0.003,0.006,1
"ZSWIM4",0.539637100460587,0.626782676415783,0.003,0.001,1
"C1orf198",0.539713333274842,0.669851398307669,0.044,0.027,1
"ZNF778",0.539757942777691,-0.54314232502653,0.001,0.003,1
"SIN3A",0.539808793515713,-0.432111012637785,0.023,0.031,1
"BTN3A2",0.540013947080087,0.556393348524385,0.052,0.035,1
"TUBGCP5",0.540251515943148,-0.958179824305373,0.003,0.006,1
"METTL17",0.541010953731231,-0.472752997135132,0.017,0.025,1
"PAN3",0.541481982200788,0.58238855705733,0.02,0.013,1
"JARID2",0.541598915590565,0.389743479114934,0.017,0.012,1
"FH",0.541737390762157,0.36374827058199,0.037,0.03,1
"ZNF140",0.542030513889986,-0.610256520885066,0.008,0.013,1
"IFI44",0.54216434441606,0.317454618308055,0.028,0.023,1
"CTD-2017D11.1",0.542176514942255,-0.373217323584217,0.003,0.004,1
"MCUR1",0.542297576061162,-0.302134225522734,0.033,0.042,1
"GPRASP2",0.542949687215445,-0.54314232502653,0.001,0.003,1
"DHX16",0.543046148467508,-0.405638801276594,0.013,0.018,1
"DVL3",0.543077032487129,0.577873075934836,0.035,0.023,1
"KCNAB1",0.543320946858426,0.420331798948356,0.015,0.009,1
"NXN",0.543938043183908,-0.34520294741462,0.016,0.021,1
"SLC44A2",0.543974330328206,0.511305458995848,0.047,0.032,1
"PITPNA-AS1",0.54404613538318,-0.354108500636512,0.024,0.031,1
"MEF2BNB",0.544359127731687,0.663308552440897,0.025,0.016,1
"LOXL3",0.54442730107851,-0.54314232502653,0.001,0.003,1
"LIMK1",0.544427301078514,-0.54314232502653,0.001,0.003,1
"MRPS27",0.544853342499585,-0.280107919192735,0.02,0.023,1
"UPF1",0.545231322598105,-0.405638801276594,0.013,0.017,1
"ELMOD3",0.545531552889679,-0.398752415691354,0.017,0.023,1
"EFCAB4A",0.545538152478575,-0.765534746362976,0.004,0.008,1
"GUCY1B1",0.545717092092038,0.289747689138212,0.048,0.04,1
"XXbac-B135H6.15",0.54583095102997,-0.695145418471579,0.003,0.005,1
"REM2",0.545845332107127,1.62678267641578,0.009,0.003,1
"FAM49A",0.545930724181627,-0.832648942221514,0.007,0.01,1
"C3orf70",0.546539731114409,1.04182017569463,0.009,0.004,1
"ZNF337",0.546883804178224,-0.695145418471579,0.003,0.005,1
"ZNF433",0.546913191221345,-0.765534746362976,0.004,0.008,1
"MID1IP1",0.546922435206804,-0.273053161658785,0.049,0.057,1
"NDUFAF6",0.546954798187347,-0.610256520885066,0.008,0.013,1
"ENTPD1-AS1",0.54710946653288,-0.765534746362976,0.004,0.008,1
"NPAS3",0.547180755839957,-0.636251729418011,0.005,0.009,1
"FAM122A",0.547359218174746,0.527247002864868,0.036,0.025,1
"UNC5B",0.547548654224707,0.264212597031075,0.025,0.022,1
"PKP3",0.547933231556925,-0.636251729418011,0.005,0.009,1
"AK6",0.548020650777566,-0.253635707831544,0.028,0.032,1
"CLEC2B",0.548226149056627,0.304854581528421,0.114,0.09,1
"RABL3",0.548673458799246,0.849175097752231,0.008,0.004,1
"ARHGEF16",0.549036212224548,-0.958179824305373,0.003,0.006,1
"UNC119B",0.549212920552126,1.04182017569463,0.005,0.003,1
"AP4B1",0.549364717594323,-0.958179824305373,0.003,0.006,1
"BMPR2",0.54997730904906,0.439155673240012,0.07,0.051,1
"ZNF415",0.550226399064222,1.04182017569463,0.007,0.003,1
"FAM217B",0.550278648545767,0.363748270581989,0.031,0.025,1
"RARRES2",0.55071905124119,0.280579529442125,0.461,0.431,1
"AC004922.1",0.550736920985687,-0.373217323584217,0.015,0.018,1
"MAFG-AS1",0.550955757306207,1.04182017569463,0.001,0,1
"KIF1C",0.55138056232985,0.626782676415783,0.031,0.021,1
"STIMATE",0.552112542155374,-0.54314232502653,0.001,0.003,1
"TIMM22",0.552186499670031,-0.257740106164281,0.033,0.04,1
"FAF2",0.552192371080108,-0.280107919192735,0.024,0.029,1
"QKI",0.552408931945392,0.343475875555729,0.068,0.052,1
"BRD3OS",0.552437992631884,-0.636251729418011,0.005,0.009,1
"AC007383.2",0.552787141651613,-0.54314232502653,0.001,0.003,1
"ZNF781",0.55317086594966,1.04182017569463,0.007,0.003,1
"PDZK1",0.553352537360572,-0.543142325026529,0.004,0.006,1
"EEF1AKMT3",0.553427782916231,-0.958179824305373,0.003,0.006,1
"WDR43",0.553709680397909,-0.263034405833793,0.021,0.026,1
"SMG9",0.553736537130907,-0.373217323584217,0.011,0.014,1
"ZNF521",0.554131214542518,-0.257740106164281,0.016,0.019,1
"SPOPL",0.554146274632991,0.282828275198422,0.015,0.013,1
"PACS1",0.554345357732143,-0.595609744920664,0.011,0.017,1
