"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"MUC5B",2.33115961102955e-13,2.03531339675304,0.071,0.021,3.85667046048729e-09
"KRT19",2.41001392789338e-13,0.501266561782833,0.515,0.513,3.98712704230681e-09
"MT1F",2.41821781076049e-13,-0.929942382330511,0.101,0.191,4.00069954612215e-09
"LY6E",3.451576926326e-13,0.885390613749039,0.208,0.129,5.71028886691373e-09
"TMEM97",3.60072556873391e-13,-1.40083252764598,0.045,0.126,5.95704038091338e-09
"RNASE1",6.19666717357951e-13,-0.704686257502797,0.233,0.365,1.02517661719699e-08
"TMEM238L",7.24534790599847e-13,-2.6465106432207,0.008,0.053,1.19867035756839e-08
"FBP1",7.39197218555858e-13,-1.66370890351649,0.033,0.102,1.22292787837881e-08
"TSPO",7.69895163365859e-13,-0.664238235770047,0.301,0.429,1.27371455827248e-08
"CLDN7",8.45874866586908e-13,1.11612987295737,0.168,0.077,1.39941537928138e-08
"PAPSS1",8.53069157396367e-13,-1.76422202084526,0.026,0.086,1.41131761399655e-08
"IFITM3",8.6071289992029e-13,0.692894286115323,0.324,0.239,1.42396342162813e-08
"C15orf48",9.16014594181658e-13,0.976232559400824,0.211,0.128,1.51545454461414e-08
"IL33",9.24531891845492e-13,-2.04704857280443,0.014,0.058,1.52954556186918e-08
"SRGN",1.21090933648104e-12,1.9682597814249,0.145,0.056,2.00332840627422e-08
"CTSA",1.29104596100467e-12,1.6385441894032,0.101,0.033,2.13590643788612e-08
"COX4I1",1.5749172063307e-12,-0.456312654741108,0.545,0.684,2.60554302615352e-08
"PRSS1",2.00807847255206e-12,5.31365222309272,0.032,0.002,3.32216502499013e-08
"MT1E",2.13719756275483e-12,-0.603607461514131,0.302,0.447,3.53577964782159e-08
"RPL10A",2.25643638773745e-12,-0.454493347887542,0.621,0.753,3.73304835987284e-08
"RPL9",2.91363709819493e-12,-0.429704098839092,0.598,0.756,4.82032121525369e-08
"IER2",2.95021858855651e-12,-0.554499942338607,0.33,0.413,4.8808416329079e-08
"VSIG2",4.60102766766155e-12,-0.645480061781073,0.212,0.321,7.61194017337927e-08
"CEACAM6",8.34657333121946e-12,2.11230650165287,0.065,0.017,1.38085709191695e-07
"KRT18",9.27318530543972e-12,0.368829465915617,0.568,0.562,1.53415577693195e-07
"GADD45B",9.81267462202865e-12,-0.73345906298551,0.165,0.25,1.62340888946842e-07
"ISG20",1.17165303972022e-11,1.01977254585726,0.168,0.091,1.93838278891314e-07
"MISP",1.26937207079213e-11,1.41382502000677,0.118,0.045,2.10004915391851e-07
"REG3A",2.51766467962396e-11,-1.61926006926125,0.102,0.286,4.16522444596987e-07
"RPL18",2.92000097503227e-11,-0.352046676568852,0.718,0.826,4.83084961309338e-07
"CTSE",3.27363251067086e-11,-0.732776642999925,0.196,0.351,5.41589762565388e-07
"CIRBP",3.65815936714434e-11,-0.552310903691628,0.221,0.332,6.0520588570036e-07
"DCXR",6.27489224355052e-11,-0.929510175492421,0.096,0.174,1.038118172773e-06
"LYPD2",6.47286862331713e-11,3.67090197054417,0.048,0.004,1.07087138504159e-06
"CCKBR",7.21356829341268e-11,-2.71064098064042,0.008,0.051,1.19341273846219e-06
"GOLM1",7.59433938168153e-11,-0.820225058814527,0.164,0.276,1.25640750730539e-06
"CDKN2A",8.06304270881877e-11,3.04738622905362,0.054,0.008,1.33394978574698e-06
"RPL6",8.13950271254317e-11,-0.383734590627842,0.626,0.736,1.34659932876314e-06
"SMDT1",9.83897856719627e-11,-0.804831460422231,0.118,0.21,1.62776061415695e-06
"KLF5",1.01414996913412e-10,0.977192906194908,0.233,0.142,1.67780970893549e-06
"UQCR10",1.02536796238139e-10,-0.569137533559473,0.302,0.422,1.69636875696377e-06
"CXCL8",1.1545613485411e-10,-1.40571931105875,0.023,0.05,1.91010629502639e-06
"RPL13A",1.45528434094711e-10,-0.477198974087737,0.774,0.892,2.40762241366289e-06
"RPS13",1.54911796289535e-10,-0.372864266108142,0.685,0.805,2.56286075781407e-06
"KLK11",1.58798948069719e-10,-1.26773668792863,0.049,0.103,2.62716979686542e-06
"SH3YL1",1.78175585031251e-10,-1.11890752194183,0.051,0.118,2.94773687875701e-06
"TMEM176B",2.74952712845292e-10,1.1542665241312,0.129,0.056,4.54881768131252e-06
"FUT9",2.78900576206271e-10,-1.77204152530456,0.018,0.07,4.61413113275655e-06
"ITGB4",3.14169707402306e-10,1.32962044935474,0.116,0.053,5.19762363926374e-06
"AKR7A3",3.38051035387564e-10,-0.827418282340935,0.12,0.197,5.59271632945185e-06
"RPL31",3.65474917725448e-10,-0.41869634843196,0.612,0.751,6.0464170388498e-06
"NR2F2",3.79383213220716e-10,-1.1426043954428,0.039,0.086,6.27651587952353e-06
"S100A14",4.34230589521034e-10,0.693932939199508,0.215,0.166,7.18391087303598e-06
"PSCA",4.40789767730917e-10,-0.685980086170337,0.225,0.332,7.29242591734029e-06
"MT1X",4.54248310183226e-10,-0.698040943860785,0.222,0.303,7.5150840436713e-06
"SNRPN",4.91047589046438e-10,-1.80559408501559,0.011,0.04,8.12389131318427e-06
"FOS",5.51938853312072e-10,-0.423995451517475,0.526,0.598,9.13127638919492e-06
"PLEC",5.90465079580233e-10,1.25799730107682,0.176,0.085,9.76865427657537e-06
"LCP1",6.28595915411376e-10,2.59428068894125,0.075,0.013,1.03994908245658e-05
"IGFBP7",6.64106384138574e-10,2.72620934222326,0.041,0.01,1.09869760191886e-05
