"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ARID5B",2.43709296031768e-27,-0.427458838425392,0.099,0.133,4.60683682288851e-23
"ALDH1A1",3.97397260941679e-27,-1.48218613987461,0.004,0.01,7.51200042358055e-23
"FCMR",5.98474398689284e-27,-0.336128619883811,0.062,0.077,1.13129615584235e-22
"AC016831.7",6.79091651905892e-27,-0.535538870970543,0.054,0.078,1.28368694959771e-22
"TNFAIP3",5.61111708961043e-26,-0.722126014163071,0.028,0.046,1.06066946344906e-21
"CPA2",1.39028580466466e-25,-5.07505840093053,0,0.003,2.62805725655762e-21
"CD99",6.59516907636034e-25,-0.435120805799132,0.087,0.117,1.2466848105044e-20
"U2AF1L5",1.96123656329895e-24,-4.06679078494693,0,0.003,3.70732547560401e-20
"NDUFAF8",9.03880922245863e-24,-1.11006485075845,0.006,0.013,1.70860610732135e-19
"GHRL",1.09040343250603e-23,-0.296626189468941,0.03,0.038,2.06118960846615e-19
"APOA1",1.00044215506266e-22,-1.43120221115581,0.003,0.009,1.89113580571495e-18
"GABARAP",1.02806524819582e-22,-0.398516748499385,0.075,0.099,1.94335173866455e-18
"TNFSF9",1.95913167266969e-22,1.10122462648675,0.019,0.009,3.70334660084751e-18
"GPR25",2.55897774276211e-22,-3.33809280676433,0,0.003,4.83723562714322e-18
"CD82",6.40805958502111e-22,-0.433587225818491,0.079,0.106,1.21131550335654e-17
"PKM",8.29000161496375e-22,-0.349800466330127,0.107,0.133,1.5670590052766e-17
"CLDN18",1.25467780895729e-21,-0.937330315729309,0.007,0.013,2.37171746227197e-17
"UQCR11",1.34049012350118e-21,-0.469638392811915,0.026,0.036,2.53392848045429e-17
"SINHCAF",1.36382589114346e-21,-0.791791926412275,0.011,0.018,2.57804008202848e-17
"EMD",2.35773444759752e-21,-0.558543250366588,0.042,0.062,4.45682542629359e-17
"IGFBP7",3.54065946076299e-21,1.3074697049608,0.014,0.005,6.69290857868029e-17
"PBX4",4.97438185841749e-21,-1.41566136026003,0.004,0.01,9.40307402696657e-17
"SELENOM",1.24168956861762e-20,-0.844228985313504,0.009,0.017,2.34716579155788e-16
"UBE2N",1.82750700629038e-20,-0.281995581158328,0.111,0.135,3.4545364939907e-16
"MCL1",1.94391695060913e-20,-0.322476929337303,0.133,0.167,3.67458621173644e-16
"KRT7",1.97909331684076e-20,3.46603821441899,0.004,0,3.74108009682409e-16
"RNASE1",3.25376072497963e-20,-0.868689422645148,0.007,0.013,6.15058389842899e-16
"MAPK1IP1L",3.67042584454724e-20,-0.374599206518376,0.078,0.101,6.93820597394765e-16
"IGKV4-1",1.22327641706837e-19,-0.714547843724118,0.014,0.02,2.31235941118435e-15
"S1PR1",1.48382659546133e-19,1.03417867381268,0.013,0.006,2.80487741340055e-15
"LCN2",1.85318796223491e-19,-0.394021457661033,0.023,0.029,3.50308120501264e-15
"BPIFB1",2.10427022018232e-19,-0.580293709180954,0.013,0.018,3.97770199721063e-15
